MESS_DATUM,Price,Remainder,Seasonal,Trend
2017-01-03 12:00:00+00:00,41.51,-2.48533980617024,-0.9115597241487403,-1.3931004696810185
2017-01-03 13:00:00+00:00,37.08,-3.251550545170659,0.26222222895915653,-1.4406716837884979
2017-01-03 14:00:00+00:00,37.03,-0.5117421061364102,1.919394422983205,-1.4576523168467919
2017-01-03 15:00:00+00:00,39.08,-0.26406349153691244,3.757236917280972,-1.4431734257440623
2017-01-03 16:00:00+00:00,42.14,-3.6879891353044236,8.150768416368269,-1.4027792810638433
2017-01-03 17:00:00+00:00,36.67,-1.8971660289581984,-2.2349494754361574,-1.337884495605643
2017-01-03 18:00:00+00:00,36.03,6.0974148565874415,-5.490695192811834,-1.246719663775608
2017-01-03 19:00:00+00:00,33.55,6.910725285186793,-8.261980129672983,-1.128745155513814
2017-01-03 20:00:00+00:00,24.56,-0.2203382030805483,-7.783351153690822,-0.9863106432286277
2017-01-03 21:00:00+00:00,17.77,-4.668628967188977,-1.2954505372428622,-0.8259204955681599
2017-01-03 22:00:00+00:00,9.49,-1.0900851514245045,-6.532514632452699,-0.6574002161227959
2017-01-03 23:00:00+00:00,8.5,-0.6450028125793372,0.14852202510863985,-0.4935192125293029
2017-01-04 00:00:00+00:00,-0.05,-5.89797263229142,-2.307760819316236,-0.3442665483923443
2017-01-04 01:00:00+00:00,-6.27,-4.100893635432899,-1.91092483279552,-0.20818153177158064
2017-01-04 02:00:00+00:00,-5.09,1.6899634666031722,-0.42805676030980205,-0.08190670629337043
2017-01-04 03:00:00+00:00,0.06,3.9335123320847316,1.179459637634663,0.03702803028060487
2017-01-04 04:00:00+00:00,10.55,8.937670174769845,1.3995604846476166,0.15276934058253802
2017-01-04 05:00:00+00:00,10.98,-5.899757049713116,6.0631662197315,0.26659082998161604
2017-01-04 06:00:00+00:00,31.63,7.26516188867892,13.004169757881018,0.38066835344006156
2017-01-04 07:00:00+00:00,34.94,-0.70446573223336,3.5143004325100873,0.5001652997232714
2017-01-04 08:00:00+00:00,33.27,-3.643439803920427,1.3464328612589516,0.627006942661481
2017-01-04 09:00:00+00:00,33.52,0.0027684689234742654,-0.5096131202453111,0.7568446513218369
2017-01-04 10:00:00+00:00,34.81,0.6598528492614836,-0.255982007113363,0.8861291578518785
2017-01-04 11:00:00+00:00,35.08,2.0172310349194382,-2.7604601579036756,1.0132291229842334
2017-01-04 12:00:00+00:00,35.88,0.6280896560239284,-0.9579602403386788,1.1298705843147545
2017-01-04 13:00:00+00:00,36.03,-1.31123709440648,0.24081776039901232,1.2204193340074663
2017-01-04 14:00:00+00:00,36.17,-3.025452969762728,1.8920348963191496,1.273418073443579
2017-01-04 15:00:00+00:00,36.58,-4.634979698248808,3.7566938118032334,1.2882858864455704
2017-01-04 16:00:00+00:00,46.95,0.9298062156719689,8.17200629271688,1.268187491611156
2017-01-04 17:00:00+00:00,49.45,3.3595791290988717,-2.0784253967086412,1.2188462676097696
2017-01-04 18:00:00+00:00,48.37,3.3247433257215064,-5.553870059090657,1.149126733369145
2017-01-04 19:00:00+00:00,38.02,-3.0910756049968864,-8.331818506141074,1.0728941111379664
2017-01-04 20:00:00+00:00,34.55,3.3786508014405072,-7.849054098421101,1.0004032969805883
2017-01-04 21:00:00+00:00,33.33,-0.8741189426036363,-1.2826761992279936,0.936795141831631
2017-01-04 22:00:00+00:00,32.05,4.3803354148498075,-6.545700401789709,0.8853649869399005
2017-01-04 23:00:00+00:00,36.07,3.017920040106598,0.1521540512846486,0.8499259086087564
2017-01-05 00:00:00+00:00,36.32,1.7249931738725015,-2.305858063721075,0.8308648898485733
2017-01-05 01:00:00+00:00,30.99,-4.24597663269079,-1.9053609946395014,0.8213376273302899
2017-01-05 02:00:00+00:00,30.97,-0.3970827243408335,-0.4390293046433879,0.8161120289842219
2017-01-05 03:00:00+00:00,35.64,2.703392190104156,1.1527372938463254,0.8138705160495207
2017-01-05 04:00:00+00:00,35.73,-2.104754192163741,1.3902270877356886,0.8045271044280489
2017-01-05 05:00:00+00:00,39.03,-3.5827645016541005,6.099616939865252,0.7831475617888523
2017-01-05 06:00:00+00:00,51.7,-1.1930890089643347,13.120874663190856,0.7422143457734808
2017-01-05 07:00:00+00:00,57.98,2.0658443227014223,3.531743091642562,0.6824125856560095
2017-01-05 08:00:00+00:00,54.11,-5.819992545487316,1.337697829106522,0.6122947163807959
2017-01-05 09:00:00+00:00,53.13,-1.0322319969600406,-0.49152275025672454,0.5437547472167684
2017-01-05 10:00:00+00:00,50.06,-3.277900317613921,-0.27666399619045745,0.4845643138043783
2017-01-05 11:00:00+00:00,49.97,2.2451054579417704,-2.772382309333561,0.43727685139178724
2017-01-05 12:00:00+00:00,48.84,-0.5271726348818876,-1.0052239013883582,0.4023965362702503
2017-01-05 13:00:00+00:00,50.99,1.5534612614655823,0.2192012426552716,0.3773374958791446
2017-01-05 14:00:00+00:00,57.48,4.265072669629792,1.8663558977412478,0.3585714326289556
2017-01-05 15:00:00+00:00,69.7,8.120155063950232,3.7534434919585333,0.3464014440912395
2017-01-05 16:00:00+00:00,73.92,-4.30884729492887,8.189038285906824,0.3398090090220449
2017-01-05 17:00:00+00:00,73.76,1.4253387071863621,-1.9185922136659568,0.3332535064795981
2017-01-05 18:00:00+00:00,65.15,-3.3178855028363516,-5.61277498111282,0.3206604839491724
2017-01-05 19:00:00+00:00,64.24,7.18935084064275,-8.397020868584029,0.29767002794126796
2017-01-05 20:00:00+00:00,43.09,-13.503318853063485,-7.909430130932148,0.26274898399564084
2017-01-05 21:00:00+00:00,53.11,11.07678817679989,-1.2703055329550157,0.21351735615512046
2017-01-05 22:00:00+00:00,37.08,-9.62362041627997,-6.55667040742697,0.1502908237069392
2017-01-05 23:00:00+00:00,40.84,3.5295618891917777,0.1549055580347778,0.07553255277344947
2017-01-06 00:00:00+00:00,41.15,2.620270335099618,-2.303291178551725,-0.006979156547897464
2017-01-06 01:00:00+00:00,43.77,4.614546324141204,-1.8989745966592764,-0.09557172748192332
2017-01-06 02:00:00+00:00,39.97,-3.1642316389682397,-0.4494215446073595,-0.18634681642440531
2017-01-06 03:00:00+00:00,40.81,-0.010655110637312781,1.1254269188151733,-0.2747718081778571
2017-01-06 04:00:00+00:00,43.04,1.2006372912767251,1.3832778048310859,-0.3539150961078141
2017-01-06 05:00:00+00:00,45.37,-3.3891702140956657,6.134631354221649,-0.4154611401259853
